tree,n_missing_total,n_missing_1980_on,n_outliers_total
GWF01B_raw,37,34,0
GWF02A_raw,47,34,0
GWF02B_raw,44,34,0
GWF03A_raw,34,34,0
GWF03B_raw,48,34,0
GWF04A_raw,53,34,0
GWF04B_raw,54,34,0
GWF05A_raw,34,34,3
GWF05B_raw,34,34,2
GWF06A_raw,47,45,1
GWF06B_raw,34,34,1
GWF06C_raw,34,34,0
GWF07A_raw,34,34,1
GWF07B_raw,52,34,0
GWF08A_raw,34,34,0
GWF08B_raw,34,34,0
GWF09A_raw,50,34,0
GWF09B_raw,34,34,0
GWF10A_raw,34,34,1
GWF10B_raw,34,34,1
GWF11A_raw,34,34,0
GWF11B_raw,34,34,0
GWF12A_raw,34,34,1
GWF12B_raw,34,34,1
GWF13A_raw,34,34,0
GWF13B_raw,34,34,0
GWF14A_raw,34,34,0
GWF14B_raw,35,35,1
GWF14C_raw,50,34,0
GWF16A_raw,34,34,0
GWF16B_raw,34,34,1
GWF17A_raw,34,34,0
GWF17B_raw,34,34,0
GWF18A_raw,51,34,0
GWF18B_raw,58,34,0
GWF19A_raw,53,34,0
GWF19B_raw,46,34,0
GWF20B_raw,34,34,0
