tree,n_missing_total,n_missing_1980_on,n_outliers_total
461021_raw,91,45,0
461022_raw,84,45,0
461111_raw,71,45,1
461112_raw,83,45,1
461121_raw,77,45,0
461122_raw,67,45,0
461131_raw,67,45,4
461132_raw,72,45,0
461141_raw,58,45,1
461142_raw,48,45,0
461143_raw,68,45,0
461151_raw,84,45,0
461152_raw,109,45,0
461161_raw,105,45,0
461162_raw,89,45,0
461171_raw,82,45,0
461172_raw,69,45,0
461181_raw,85,45,0
461182_raw,85,45,0
461183_raw,92,45,0
461191_raw,92,45,0
461192_raw,84,45,0
461201_raw,73,45,1
461202_raw,63,45,0
