tree,n_missing_total,n_missing_1980_on,n_outliers_total
BW11A_raw,35,4,1
BW11B_raw,24,4,1
BW12A_raw,20,4,2
BW12B_raw,22,4,1
BW13A_raw,39,5,0
BW13B_raw,37,5,0
BW14A_raw,56,4,1
BW14B_raw,51,4,0
BW15A_raw,27,7,0
BW15B_raw,39,7,0
BW16A_raw,36,7,1
BW16B_raw,34,8,2
BW18A_raw,46,4,0
BW18B_raw,40,4,0
BW19A_raw,48,5,0
BW1A_raw,70,14,0
BW20A_raw,46,5,0
BW20B_raw,30,4,0
BW21A_raw,4,4,2
BW21B_raw,4,4,2
BW22A_raw,35,4,0
BW22B_raw,17,4,0
BW23A_raw,46,4,1
BW23B_raw,36,4,1
BW25A_raw,38,4,0
BW25B_raw,39,4,1
BW26A_raw,31,4,0
BW26B_raw,20,4,1
BW27A_raw,34,4,1
BW27B_raw,34,4,0
BW28A_raw,30,4,1
BW28B_raw,46,4,0
BW29A_raw,29,4,0
BW29B_raw,33,4,0
BW30A_raw,28,4,0
BW2A_raw,28,9,0
BW2B_raw,55,9,0
BW3B_raw,40,7,0
BW4A_raw,50,9,1
BW4B_raw,33,8,0
BW6A_raw,30,9,1
BW6B_raw,30,9,1
BW5A_raw,11,7,0
BW5B_raw,39,7,0
BW8B_raw,62,7,0
BW9A_raw,33,5,1
BW9B_raw,46,7,0
