tree,n_missing_total,n_missing_1980_on,n_outliers_total
FTV01A_raw,35,16,1
FTV02A_raw,26,16,3
FTV02B_raw,16,16,6
FTV04A_raw,39,16,2
FTV04B_raw,30,16,1
FTV05A_raw,23,16,0
FTV05B_raw,23,16,5
FTV06A_raw,63,16,4
FTV06B_raw,35,16,4
FTV07A_raw,124,16,0
FTV07B_raw,101,16,0
FTV08A_raw,162,16,0
FTV08B_raw,162,16,0
FTV09A_raw,39,16,2
FTV09B_raw,36,16,3
FTV10A_raw,131,16,1
FTV10B_raw,130,16,1
FTV11A_raw,138,16,2
FTV11B_raw,139,16,1
FTV12A_raw,148,16,0
FTV12B_raw,145,16,0
FTV13A_raw,144,16,0
FTV13B_raw,149,16,1
FTV14A_raw,133,16,0
FTV14B_raw,131,16,0
FTV15A_raw,141,16,0
FTV15B_raw,150,16,0
FTV16A_raw,131,16,0
FTV16B_raw,129,16,0
FTV17B_raw,134,16,0
FTV19B_raw,58,16,1
FTV20B_raw,21,16,2
