tree,n_missing_total,n_missing_1980_on,n_outliers_total
TSE011_raw,212,37,0
TSE012_raw,223,37,0
TSE021_raw,192,37,0
TSE022_raw,167,37,0
TSE031_raw,180,37,1
TSE032_raw,181,37,4
TSE041_raw,42,37,8
TSE042_raw,121,37,0
TSE051_raw,273,37,0
TSE061_raw,195,37,1
TSE062_raw,188,37,2
TSE071_raw,97,37,4
TSE072_raw,103,37,2
TSE081_raw,94,37,9
TSE082_raw,100,37,8
TSE091_raw,118,37,4
TSE092_raw,104,37,1
TSE101_raw,152,37,0
TSE102_raw,160,37,0
TSE111_raw,37,37,4
TSE112_raw,54,37,2
TSE121_raw,66,37,1
TSE122_raw,92,37,0
TSE131_raw,139,37,5
TSE132_raw,129,37,5
TSE141_raw,149,37,4
TSE151_raw,201,37,1
TSE152_raw,207,37,0
